timestamp,window,prediction
2024-12-19 05:52:00,1,1
2024-12-19 05:52:03,2,1
2024-12-19 05:52:06,3,1
2024-12-19 05:52:09,4,3
2024-12-19 05:52:12,5,4
2024-12-19 05:52:15,6,4
2024-12-19 05:52:18,7,4
2024-12-19 05:52:21,8,3
2024-12-19 05:52:24,9,3
2024-12-19 05:52:27,10,3
2024-12-19 05:52:30,11,2
2024-12-19 05:52:33,12,2
2024-12-19 05:52:36,13,1
2024-12-19 05:52:39,14,1
2024-12-19 05:52:42,15,1
2024-12-19 05:52:45,16,1
2024-12-19 05:52:48,17,1
2024-12-19 05:52:51,18,1
2024-12-19 05:52:54,19,1
2024-12-19 05:52:57,20,1
2024-12-19 05:53:00,21,2
